district_id,cell_row,cell_col,weight
15,37,45,0.093470188832275
15,38,46,0.003812562758472835
15,38,45,0.004262594829705165
15,37,44,0.09347290350261121
15,38,42,0.004541632076269655
15,38,44,0.020649877998628236
15,38,43,0.029130789877482976
16,34,49,0.025097897297496344
16,35,49,0.035896099120292284
16,36,48,0.07628236297176819
16,36,49,0.04439582811526142
16,37,49,0.04983344574143441
16,37,48,0.07628236297176819
16,38,48,0.058078284683132496
16,38,50,0.008123768960875253
16,38,49,0.05109947672380574
16,39,50,3.581411024497717e-05
16,39,49,0.0011137574927167478
16,34,46,0.020066882054161732
16,34,47,0.03597157932695229
16,34,45,0.0004305932996358351
16,34,48,0.04181478604604514
16,35,48,0.07628236297176819
16,35,45,0.0548474859935208
16,35,46,0.07355301967090462
16,35,47,0.07628236297176819
16,36,46,0.03296085968438193
16,36,47,0.06935412118158887
16,36,45,0.013479669300976415
16,37,47,0.05185583328758541
16,38,47,0.02686134602191457
17,40,56,0.057299372659831205
17,40,55,0.009130439740334976
17,41,56,0.17274090255807953
17,41,57,0.10182746306162732
17,41,55,0.20882793118561024
17,41,54,0.018062081439245335
17,42,54,0.03369688822108957
17,42,55,0.08874463109240767
17,42,57,0.14237086596102794
17,42,56,0.12653733428588082
17,43,57,0.000210743213988952
17,43,56,0.0039909862970098475
17,40,57,0.03656036028386651
18,38,55,0.01790561739320424
18,39,51,0.04100041061510959
18,37,53,0.0032354186110091143
18,38,52,0.0204023790778578
18,38,54,0.015468233146396821
18,38,53,0.08720126130005405
18,39,54,0.096511524352874
18,39,53,0.10103434248215554
18,39,52,0.0552318959086689
18,40,52,0.09672759349934149
18,40,53,0.10122312401436273
18,40,54,0.10122312401436273
18,39,55,0.04830094627366814
18,40,56,0.007656195560888604
18,40,55,0.08185863357221361
18,41,55,0.005950833577332659
18,40,51,0.04861614121256496
18,41,52,0.004901012482088574
18,41,53,0.030096841357198895
18,41,54,0.03545447154864762
19,47,67,0.003674172547433433
19,47,66,0.003955162352984659
19,48,66,0.058907310821690526
19,48,67,0.08554095353798574
19,49,67,0.128263525197111
19,48,70,0.008563736788374226
19,48,68,0.020238146379793102
19,48,69,0.04034533340537387
19,49,69,0.18978874183874864
19,49,68,0.18743600445327727
19,49,70,0.0025696950684373256
19,50,69,0.1000436708860199
19,50,68,0.12966797660639223
19,51,68,0.0012003212397702653
19,51,69,0.0014195268951391132
19,49,66,0.02600284417216655
19,50,67,0.012382877809302105
20,34,52,0.014901631996788726
20,34,53,0.00020883332635725766
20,34,51,0.006037889371666639
20,34,50,0.0019458960601978557
20,35,50,0.041895766088683
20,35,49,0.02025569516116864
20,36,50,0.051968097393663114
20,36,49,0.021723010200702067
20,37,49,0.018018580613340694
20,35,53,0.03272089526200536
20,35,51,0.051968097393663114
20,35,54,0.022837949062439022
20,35,52,0.05194576493889948
20,36,51,0.051968097393663114
20,36,54,0.051968097393663114
20,36,52,0.051968097393663114
20,36,53,0.051968097393663114
20,37,52,0.051968097393663114
20,37,54,0.02104803376118998
20,35,55,1.6565340686754197e-06
20,36,55,0.015289972871874075
20,37,55,0.006030600500640108
20,37,51,0.051968097393663114
20,37,50,0.051968097393663114
20,38,50,0.04540727239465338
20,38,51,0.051968097393663114
20,38,49,0.0018479438922078993
20,39,50,0.01713118063371462
20,39,51,0.017882756109629708
20,37,53,0.05030702882733103
20,38,52,0.041493486643355657
20,38,54,0.000923118027293377
20,38,53,0.006852101155834662
20,39,52,0.02361196262932707
21,30,53,0.0009596025007106403
21,30,52,0.00029436386032493126
21,31,54,0.05297886163071745
21,31,52,0.05180429285488969
21,31,53,0.0588437917265687
21,31,55,0.0039898537857889025
21,31,51,0.0002634363023819173
21,33,51,0.06018884267884316
21,32,55,0.01561292754289427
21,33,55,0.002771407148279008
21,32,53,0.07168752723028395
21,32,54,0.07168752723028395
21,32,52,0.07168752723028395
21,32,51,0.02444784027740707
21,33,52,0.07168752723028395
21,33,53,0.07168752723028395
21,33,54,0.06685662793446968
21,34,52,0.05113143218117553
21,34,54,0.05295979821755517
21,34,53,0.07139945155461658
21,34,51,0.0633570326408179
21,34,50,0.0075572274993549685
21,35,53,0.026550603083811217
21,35,54,0.029564163865115244
21,35,52,3.0806562858362765e-05
22,29,43,0.009875256771518024
22,29,42,0.02028883811872885
22,29,44,0.03864348189537299
22,30,44,0.07629700107888493
22,30,42,0.0362084184654985
22,30,43,0.044388006470616144
22,31,42,0.008752445235466918
22,31,43,0.006537788343613558
22,29,46,0.0038236546594175302
22,29,45,0.020209198403478082
22,29,47,0.016000153252146883
22,30,45,0.07900557868015828
22,30,47,0.07718311029717269
